trial_id,layout_index,initial_sigma,repeat_index,offset_x,offset_y,in_sample,gap_bin,gap_percent,n_candidates
3282,815,0.01,1,0.023009989142179738,0.007132950537012458,True,<1%,0.8020767393319486,3
3283,815,0.01,2,0.0029527055618689584,0.0002686407281373964,True,<1%,0.8020767393319486,3
3284,815,0.01,3,-0.010900758819622419,0.011240645463140068,True,<1%,0.8020767393319486,3
3285,815,0.01,4,0.021106625343313586,0.0104012697182863,True,<1%,0.8020767393319486,3
3286,815,0.01,5,-0.0026718333967449904,-0.01810320326539888,True,<1%,0.8020767393319486,3
3287,815,0.01,6,0.006311327355893299,-0.0019065877882407417,True,<1%,0.8020767393319486,3
3288,815,0.01,7,0.018220331217065993,0.008905299147800739,True,<1%,0.8020767393319486,3
3289,815,0.01,8,-0.001158947454130843,-0.005531771207239096,True,<1%,0.8020767393319486,3
3290,815,0.01,9,-0.008527563167253668,0.017567054358099746,True,<1%,0.8020767393319486,3
3291,815,0.01,10,0.008048879648572432,0.0015725672497529165,True,<1%,0.8020767393319486,3
3292,815,0.01,11,-0.003764707306007689,0.006795151741114732,True,<1%,0.8020767393319486,3
3293,815,0.01,12,-0.0010583320407265826,0.004755128645617098,True,<1%,0.8020767393319486,3
3294,815,0.01,13,0.0032242021869510794,0.010047217897423502,True,<1%,0.8020767393319486,3
3295,815,0.01,14,-0.002400169106225289,0.009739183821970882,True,<1%,0.8020767393319486,3
3296,815,0.01,15,0.009775901741519674,0.0063796182097717,True,<1%,0.8020767393319486,3
3297,815,0.01,16,-0.004757070193344823,0.003142628150788555,True,<1%,0.8020767393319486,3
3298,815,0.01,17,-0.002911948795211696,-0.013801117002350195,True,<1%,0.8020767393319486,3
3299,815,0.01,18,-0.006446715087085287,0.005595430157482263,True,<1%,0.8020767393319486,3
3300,815,0.01,19,0.016573833027146215,-0.005816536440099224,True,<1%,0.8020767393319486,3
3301,815,0.05,0,-0.004973378879929571,-0.04223910802054193,True,<1%,0.8020767393319486,3
3302,815,0.05,1,0.11504994571089869,0.03566475268506229,True,<1%,0.8020767393319486,3
3303,815,0.05,2,0.014763527809344793,0.001343203640686982,True,<1%,0.8020767393319486,3
3304,815,0.05,3,-0.054503794098112096,0.05620322731570035,True,<1%,0.8020767393319486,3
3305,815,0.05,4,0.10553312671656795,0.052006348591431495,True,<1%,0.8020767393319486,3
3306,815,0.05,5,-0.013359166983724953,-0.09051601632699441,True,<1%,0.8020767393319486,3
3307,815,0.05,6,0.03155663677946649,-0.00953293894120371,True,<1%,0.8020767393319486,3
3308,815,0.05,7,0.09110165608532997,0.04452649573900369,True,<1%,0.8020767393319486,3
3309,815,0.05,8,-0.0057947372706542155,-0.02765885603619548,True,<1%,0.8020767393319486,3
3310,815,0.05,9,-0.042637815836268335,0.08783527179049873,True,<1%,0.8020767393319486,3
3311,815,0.05,10,0.04024439824286216,0.007862836248764582,True,<1%,0.8020767393319486,3
3312,815,0.05,11,-0.018823536530038446,0.033975758705573664,True,<1%,0.8020767393319486,3
3313,815,0.05,12,-0.005291660203632913,0.02377564322808549,True,<1%,0.8020767393319486,3
3314,815,0.05,13,0.0161210109347554,0.05023608948711751,True,<1%,0.8020767393319486,3
3315,815,0.05,14,-0.012000845531126446,0.048695919109854414,True,<1%,0.8020767393319486,3
3316,815,0.05,15,0.04887950870759837,0.031898091048858504,True,<1%,0.8020767393319486,3
3317,815,0.05,16,-0.023785350966724118,0.015713140753942777,True,<1%,0.8020767393319486,3
3318,815,0.05,17,-0.014559743976058482,-0.06900558501175097,True,<1%,0.8020767393319486,3
3319,815,0.05,18,-0.03223357543542644,0.027977150787411316,True,<1%,0.8020767393319486,3
3320,815,0.05,19,0.08286916513573107,-0.02908268220049612,True,<1%,0.8020767393319486,3
3321,820,0.0,0,0.0,0.0,True,<1%,0.19004055754950003,2
3322,820,0.01,0,0.005945785791351679,-0.013232805587165586,True,<1%,0.19004055754950003,2
3323,820,0.01,1,0.007707918674286948,-0.0024220997222702393,True,<1%,0.19004055754950003,2
3324,820,0.01,2,-0.010625499792276975,0.0045295064640595555,True,<1%,0.19004055754950003,2
3325,820,0.01,3,0.0066652270563468865,-0.004208969157852015,True,<1%,0.19004055754950003,2
3326,820,0.01,4,-0.008322206452403938,0.00590165819497431,True,<1%,0.19004055754950003,2
3327,820,0.01,5,0.00992266319943039,0.012296948856948443,True,<1%,0.19004055754950003,2
3328,820,0.01,6,0.0007292218016204492,0.00056465789002929,True,<1%,0.19004055754950003,2
3329,820,0.01,7,0.0015346112939002988,0.002488160665752797,True,<1%,0.19004055754950003,2
3330,820,0.01,8,0.013514763358219106,0.024634956311701112,True,<1%,0.19004055754950003,2
3331,820,0.01,9,-0.008597988632177186,0.003979056615674406,True,<1%,0.19004055754950003,2
3332,820,0.01,10,-0.010988660529955601,0.007042516592512997,True,<1%,0.19004055754950003,2
3333,820,0.01,11,-0.01644563101729727,0.01643538209107334,True,<1%,0.19004055754950003,2
3334,820,0.01,12,0.0031801386222800316,0.0034328613056015494,True,<1%,0.19004055754950003,2
3335,820,0.01,13,0.005868702462255789,0.004227660478115713,True,<1%,0.19004055754950003,2
3336,820,0.01,14,0.0013480406944044506,-0.0038107167282596293,True,<1%,0.19004055754950003,2
3337,820,0.01,15,0.006061518635806659,0.007583207107655843,True,<1%,0.19004055754950003,2
3338,820,0.01,16,0.0038059761006539977,0.0013766008977015149,True,<1%,0.19004055754950003,2
3339,820,0.01,17,0.010620441227950098,0.00675070293466342,True,<1%,0.19004055754950003,2
3340,820,0.01,18,0.0042516909363912335,0.030040395279147605,True,<1%,0.19004055754950003,2
3341,820,0.01,19,-0.010134974579842795,0.0017286551713841059,True,<1%,0.19004055754950003,2
3342,820,0.05,0,0.029728928956758396,-0.06616402793582793,True,<1%,0.19004055754950003,2
3343,820,0.05,1,0.03853959337143474,-0.012110498611351196,True,<1%,0.19004055754950003,2
3344,820,0.05,2,-0.053127498961384884,0.02264753232029778,True,<1%,0.19004055754950003,2
3345,820,0.05,3,0.033326135281734434,-0.021044845789260077,True,<1%,0.19004055754950003,2
3346,820,0.05,4,-0.04161103226201969,0.02950829097487155,True,<1%,0.19004055754950003,2
3347,820,0.05,5,0.049613315997151956,0.06148474428474221,True,<1%,0.19004055754950003,2
3348,820,0.05,6,0.003646109008102246,0.00282328945014645,True,<1%,0.19004055754950003,2
3349,820,0.05,7,0.007673056469501494,0.012440803328763987,True,<1%,0.19004055754950003,2
3350,820,0.05,8,0.06757381679109553,0.12317478155850557,True,<1%,0.19004055754950003,2
3351,820,0.05,9,-0.04298994316088593,0.01989528307837203,True,<1%,0.19004055754950003,2
3352,820,0.05,10,-0.05494330264977801,0.035212582962564985,True,<1%,0.19004055754950003,2
3353,820,0.05,11,-0.08222815508648636,0.08217691045536672,True,<1%,0.19004055754950003,2
3354,820,0.05,12,0.015900693111400157,0.01716430652800775,True,<1%,0.19004055754950003,2
3355,820,0.05,13,0.02934351231127895,0.021138302390578567,True,<1%,0.19004055754950003,2
3356,820,0.05,14,0.006740203472022254,-0.01905358364129815,True,<1%,0.19004055754950003,2
3357,820,0.05,15,0.030307593179033296,0.037916035538279214,True,<1%,0.19004055754950003,2
3358,820,0.05,16,0.01902988050326999,0.0068830044885075745,True,<1%,0.19004055754950003,2
3359,820,0.05,17,0.05310220613975049,0.0337535146733171,True,<1%,0.19004055754950003,2
3360,820,0.05,18,0.021258454681956168,0.15020197639573804,True,<1%,0.19004055754950003,2
3361,820,0.05,19,-0.05067487289921398,0.00864327585692053,True,<1%,0.19004055754950003,2
3362,822,0.0,0,0.0,0.0,True,5–<10%,7.305049496589954,1
3363,822,0.01,0,-0.009379722401586464,0.00047400445280420855,True,5–<10%,7.305049496589954,1
3364,822,0.01,1,-0.002454374589486994,0.0012604142878830619,True,5–<10%,7.305049496589954,1
3365,822,0.01,2,0.012160203179917783,-0.0021366929639872454,True,5–<10%,7.305049496589954,1
3366,822,0.01,3,-0.015959893131592257,0.005581518143018744,True,5–<10%,7.305049496589954,1
3367,822,0.01,4,-0.01675186766689182,0.0008668737483931513,True,5–<10%,7.305049496589954,1
3368,822,0.01,5,-0.001817318260732502,-0.0040313383665737754,True,5–<10%,7.305049496589954,1
3369,822,0.01,6,-0.005986557673253646,0.0017701182181460054,True,5–<10%,7.305049496589954,1
3370,822,0.01,7,-0.01220807492637246,-0.006340464537509248,True,5–<10%,7.305049496589954,1
3371,822,0.01,8,0.0014546479079768054,0.02286955036628299,True,5–<10%,7.305049496589954,1
3372,822,0.01,9,-0.010138046888903596,-0.0023292556939879363,True,5–<10%,7.305049496589954,1
3373,822,0.01,10,0.004560947222808286,-0.006258568913882099,True,5–<10%,7.305049496589954,1
3374,822,0.01,11,-0.012792314450931756,0.007216168505468383,True,5–<10%,7.305049496589954,1
3375,822,0.01,12,0.011333982869667969,0.0007558397018719646,True,5–<10%,7.305049496589954,1
3376,822,0.01,13,0.0035794655670608857,-0.00012481996757966927,True,5–<10%,7.305049496589954,1
3377,822,0.01,14,-0.00216897137770134,0.007274711541659349,True,5–<10%,7.305049496589954,1
3378,822,0.01,15,-0.006902501946088176,-0.0012270339813648772,True,5–<10%,7.305049496589954,1
3379,822,0.01,16,-0.011175988827057075,0.013304331543544266,True,5–<10%,7.305049496589954,1
3380,822,0.01,17,-0.01684371017327313,-0.003206629073253084,True,5–<10%,7.305049496589954,1
3381,822,0.01,18,-0.0014881764048896183,-0.002297423940882625,True,5–<10%,7.305049496589954,1
3382,822,0.01,19,-0.001508671243605526,0.007004139703344986,True,5–<10%,7.305049496589954,1
3383,822,0.05,0,-0.04689861200793232,0.0023700222640210427,True,5–<10%,7.305049496589954,1
3384,822,0.05,1,-0.01227187294743497,0.006302071439415309,True,5–<10%,7.305049496589954,1
3385,822,0.05,2,0.06080101589958892,-0.010683464819936227,True,5–<10%,7.305049496589954,1
3386,822,0.05,3,-0.0797994656579613,0.027907590715093723,True,5–<10%,7.305049496589954,1
3387,822,0.05,4,-0.0837593383344591,0.004334368741965757,True,5–<10%,7.305049496589954,1
3388,822,0.05,5,-0.00908659130366251,-0.02015669183286888,True,5–<10%,7.305049496589954,1
3389,822,0.05,6,-0.029932788366268233,0.008850591090730027,True,5–<10%,7.305049496589954,1
3390,822,0.05,7,-0.06104037463186231,-0.03170232268754624,True,5–<10%,7.305049496589954,1
3391,822,0.05,8,0.007273239539884027,0.11434775183141495,True,5–<10%,7.305049496589954,1
3392,822,0.05,9,-0.05069023444451798,-0.01164627846993968,True,5–<10%,7.305049496589954,1
3393,822,0.05,10,0.022804736114041428,-0.0312928445694105,True,5–<10%,7.305049496589954,1
3394,822,0.05,11,-0.06396157225465879,0.036080842527341915,True,5–<10%,7.305049496589954,1
3395,822,0.05,12,0.056669914348339845,0.0037791985093598235,True,5–<10%,7.305049496589954,1
3396,822,0.05,13,0.017897327835304427,-0.0006240998378983463,True,5–<10%,7.305049496589954,1
3397,822,0.05,14,-0.010844856888506699,0.03637355770829675,True,5–<10%,7.305049496589954,1
3398,822,0.05,15,-0.03451250973044088,-0.006135169906824386,True,5–<10%,7.305049496589954,1
3399,822,0.05,16,-0.05587994413528538,0.06652165771772132,True,5–<10%,7.305049496589954,1
3400,822,0.05,17,-0.08421855086636565,-0.01603314536626542,True,5–<10%,7.305049496589954,1
3401,822,0.05,18,-0.007440882024448091,-0.011487119704413126,True,5–<10%,7.305049496589954,1
3402,822,0.05,19,-0.007543356218027631,0.03502069851672493,True,5–<10%,7.305049496589954,1
3403,841,0.0,0,0.0,0.0,True,≥10%,19.68704575672133,1
3404,841,0.01,0,0.0005910433742060122,0.0010098946688231279,True,≥10%,19.68704575672133,1
3405,841,0.01,1,-0.012903877775883317,-0.00168528015524392,True,≥10%,19.68704575672133,1
3406,841,0.01,2,-0.0046875183860222575,-0.00590780609812298,True,≥10%,19.68704575672133,1
3407,841,0.01,3,-0.0002491563327693103,-0.013182937810475087,True,≥10%,19.68704575672133,1
3408,841,0.01,4,0.0009349497769289686,0.01646531648225709,True,≥10%,19.68704575672133,1
3409,841,0.01,5,-0.02647423896957948,-0.012625545070495521,True,≥10%,19.68704575672133,1
3410,841,0.01,6,0.004911618431621592,-0.007432490726789508,True,≥10%,19.68704575672133,1
3411,841,0.01,7,0.008771947089964191,-0.008379725125830788,True,≥10%,19.68704575672133,1
3412,841,0.01,8,-0.004741249415772692,0.020086167930592473,True,≥10%,19.68704575672133,1
3413,841,0.01,9,0.0018419434997129652,0.009077169378284258,True,≥10%,19.68704575672133,1
3414,841,0.01,10,0.009314230413068255,-0.0022969222872516455,True,≥10%,19.68704575672133,1
3415,841,0.01,11,-0.009883138583066803,-0.013242867330779876,True,≥10%,19.68704575672133,1
3416,841,0.01,12,-0.002140581974535019,0.002655303832402514,True,≥10%,19.68704575672133,1
3417,841,0.01,13,0.0032051263089767,0.007313379530071955,True,≥10%,19.68704575672133,1
3418,841,0.01,14,0.002970189315133946,0.002880473365139492,True,≥10%,19.68704575672133,1
3419,841,0.01,15,0.0007174444699577765,0.0076584812490748675,True,≥10%,19.68704575672133,1
3420,841,0.01,16,-0.0017769281802384937,0.0208544624352013,True,≥10%,19.68704575672133,1
3421,841,0.01,17,0.0069105037453511655,-0.003930371165706674,True,≥10%,19.68704575672133,1
3422,841,0.01,18,-0.011570862220873612,-0.012363562802644217,True,≥10%,19.68704575672133,1
3423,841,0.01,19,0.009499769960011218,-0.020293168937960706,True,≥10%,19.68704575672133,1
3424,841,0.05,0,0.0029552168710300607,0.005049473344115639,True,≥10%,19.68704575672133,1
3425,841,0.05,1,-0.06451938887941659,-0.008426400776219601,True,≥10%,19.68704575672133,1
3426,841,0.05,2,-0.023437591930111287,-0.0295390304906149,True,≥10%,19.68704575672133,1
3427,841,0.05,3,-0.0012457816638465518,-0.06591468905237544,True,≥10%,19.68704575672133,1
3428,841,0.05,4,0.004674748884644843,0.08232658241128545,True,≥10%,19.68704575672133,1
3429,841,0.05,5,-0.1323711948478974,-0.06312772535247761,True,≥10%,19.68704575672133,1
3430,841,0.05,6,0.02455809215810796,-0.03716245363394754,True,≥10%,19.68704575672133,1
3431,841,0.05,7,0.04385973544982096,-0.041898625629153946,True,≥10%,19.68704575672133,1
3432,841,0.05,8,-0.02370624707886346,0.10043083965296236,True,≥10%,19.68704575672133,1
3433,841,0.05,9,0.009209717498564826,0.04538584689142129,True,≥10%,19.68704575672133,1
3434,841,0.05,10,0.04657115206534127,-0.01148461143625823,True,≥10%,19.68704575672133,1
3435,841,0.05,11,-0.049415692915334014,-0.06621433665389938,True,≥10%,19.68704575672133,1
3436,841,0.05,12,-0.010702909872675095,0.01327651916201257,True,≥10%,19.68704575672133,1
3437,841,0.05,13,0.0160256315448835,0.036566897650359774,True,≥10%,19.68704575672133,1
3438,841,0.05,14,0.014850946575669731,0.014402366825697462,True,≥10%,19.68704575672133,1
3439,841,0.05,15,0.0035872223497888825,0.03829240624537434,True,≥10%,19.68704575672133,1
3440,841,0.05,16,-0.008884640901192469,0.1042723121760065,True,≥10%,19.68704575672133,1
3441,841,0.05,17,0.034552518726755826,-0.019651855828533373,True,≥10%,19.68704575672133,1
3442,841,0.05,18,-0.05785431110436806,-0.06181781401322109,True,≥10%,19.68704575672133,1
3443,841,0.05,19,0.047498849800056094,-0.10146584468980353,True,≥10%,19.68704575672133,1
3444,851,0.0,0,0.0,0.0,True,1–<5%,2.1041070289720567,2
3445,851,0.01,0,-0.006918285358131656,-0.0024873853137072285,True,1–<5%,2.1041070289720567,2
3446,851,0.01,1,-0.003168984357685486,0.003326899400189072,True,1–<5%,2.1041070289720567,2
3447,851,0.01,2,0.0006190894436376038,0.009045040182571167,True,1–<5%,2.1041070289720567,2
3448,851,0.01,3,0.00429550588006178,0.011947763052383872,True,1–<5%,2.1041070289720567,2
3449,851,0.01,4,0.0003544399126284077,0.00548886674240611,True,1–<5%,2.1041070289720567,2
3450,851,0.01,5,0.02365573808803941,0.003580573835857587,True,1–<5%,2.1041070289720567,2
3451,851,0.01,6,-0.009756438694519889,-0.01017352998446234,True,1–<5%,2.1041070289720567,2
3452,851,0.01,7,0.0015568127495949,-0.012706743016121354,True,1–<5%,2.1041070289720567,2
3453,851,0.01,8,0.0013412405890525568,0.0030750405621199316,True,1–<5%,2.1041070289720567,2
3454,851,0.01,9,-0.001349936202025973,-0.004450533242004386,True,1–<5%,2.1041070289720567,2
3455,851,0.01,10,0.007020807159392833,0.027513308258505332,True,1–<5%,2.1041070289720567,2
3456,851,0.01,11,0.005419445384190082,-0.012981935083463994,True,1–<5%,2.1041070289720567,2
3457,851,0.01,12,0.013873506676738789,-0.02143569108386543,True,1–<5%,2.1041070289720567,2
3458,851,0.01,13,0.00834564605082261,0.01742086515129951,True,1–<5%,2.1041070289720567,2
3459,851,0.01,14,-0.0031322120907584143,-0.003762686965607525,True,1–<5%,2.1041070289720567,2
3460,851,0.01,15,0.007462973591076121,0.01152069153867491,True,1–<5%,2.1041070289720567,2
3461,851,0.01,16,0.0025619638129600044,0.005880608193226284,True,1–<5%,2.1041070289720567,2
3462,851,0.01,17,0.01050512822305447,0.017998521441250026,True,1–<5%,2.1041070289720567,2
3463,851,0.01,18,0.002379817472243464,0.00888291425533341,True,1–<5%,2.1041070289720567,2
3464,851,0.01,19,0.0016439903904158738,-0.01348465928753973,True,1–<5%,2.1041070289720567,2
3465,851,0.05,0,-0.03459142679065828,-0.012436926568536143,True,1–<5%,2.1041070289720567,2
3466,851,0.05,1,-0.01584492178842743,0.01663449700094536,True,1–<5%,2.1041070289720567,2
3467,851,0.05,2,0.003095447218188019,0.04522520091285584,True,1–<5%,2.1041070289720567,2
3468,851,0.05,3,0.021477529400308903,0.059738815261919355,True,1–<5%,2.1041070289720567,2
3469,851,0.05,4,0.0017721995631420386,0.02744433371203055,True,1–<5%,2.1041070289720567,2
3470,851,0.05,5,0.11827869044019707,0.017902869179287934,True,1–<5%,2.1041070289720567,2
3471,851,0.05,6,-0.04878219347259944,-0.0508676499223117,True,1–<5%,2.1041070289720567,2
3472,851,0.05,7,0.0077840637479745,-0.06353371508060678,True,1–<5%,2.1041070289720567,2
3473,851,0.05,8,0.0067062029452627835,0.01537520281059966,True,1–<5%,2.1041070289720567,2
3474,851,0.05,9,-0.006749681010129864,-0.02225266621002193,True,1–<5%,2.1041070289720567,2
3475,851,0.05,10,0.03510403579696416,0.13756654129252666,True,1–<5%,2.1041070289720567,2
3476,851,0.05,11,0.027097226920950408,-0.06490967541731997,True,1–<5%,2.1041070289720567,2
3477,851,0.05,12,0.06936753338369395,-0.10717845541932716,True,1–<5%,2.1041070289720567,2
3478,851,0.05,13,0.041728230254113055,0.08710432575649754,True,1–<5%,2.1041070289720567,2
3479,851,0.05,14,-0.015661060453792074,-0.018813434828037625,True,1–<5%,2.1041070289720567,2
3480,851,0.05,15,0.0373148679553806,0.05760345769337455,True,1–<5%,2.1041070289720567,2
3481,851,0.05,16,0.012809819064800021,0.029403040966131416,True,1–<5%,2.1041070289720567,2
3482,851,0.05,17,0.05252564111527235,0.08999260720625013,True,1–<5%,2.1041070289720567,2
3483,851,0.05,18,0.01189908736121732,0.04441457127666705,True,1–<5%,2.1041070289720567,2
3484,851,0.05,19,0.008219951952079368,-0.06742329643769865,True,1–<5%,2.1041070289720567,2
3485,870,0.0,0,0.0,0.0,True,≥10%,11.36119213984159,1
3486,870,0.01,0,-0.014373300500256966,-0.00453549112582241,True,≥10%,11.36119213984159,1
3487,870,0.01,1,0.004439082608489389,-0.000768332682194605,True,≥10%,11.36119213984159,1
3488,870,0.01,2,0.014267054357799975,-0.009788665534485852,True,≥10%,11.36119213984159,1
3489,870,0.01,3,0.008610712725734349,-0.0030767494005506215,True,≥10%,11.36119213984159,1
3490,870,0.01,4,0.009942986893563625,-0.01621131339697463,True,≥10%,11.36119213984159,1
3491,870,0.01,5,-0.005011445600915907,-0.006635337878058576,True,≥10%,11.36119213984159,1
3492,870,0.01,6,-0.004296777035293765,0.0028086778583826196,True,≥10%,11.36119213984159,1
3493,870,0.01,7,-0.005377413583447326,-0.0003410220280976337,True,≥10%,11.36119213984159,1
3494,870,0.01,8,-0.003393300650795554,-0.009751274895652641,True,≥10%,11.36119213984159,1
3495,870,0.01,9,-0.0050498911433526465,-0.020297314014342042,True,≥10%,11.36119213984159,1
3496,870,0.01,10,-0.006949672424963608,-0.00427587554757153,True,≥10%,11.36119213984159,1
3497,870,0.01,11,-0.013549453743470923,0.006191837791664548,True,≥10%,11.36119213984159,1
3498,870,0.01,12,-0.0009062174838466811,-0.014498546310863237,True,≥10%,11.36119213984159,1
3499,870,0.01,13,-0.00035594129672619914,-0.020668109008323342,True,≥10%,11.36119213984159,1
3500,870,0.01,14,0.019977901564559915,-0.005342106673955603,True,≥10%,11.36119213984159,1
3501,870,0.01,15,-0.0018069049902496351,-0.005047050349032266,True,≥10%,11.36119213984159,1
3502,870,0.01,16,-0.0193198273086549,0.010232569079860334,True,≥10%,11.36119213984159,1
3503,870,0.01,17,0.01785099442210554,0.01743662499852564,True,≥10%,11.36119213984159,1
3504,870,0.01,18,-0.013602484542011337,-0.0015646083095446884,True,≥10%,11.36119213984159,1
3505,870,0.01,19,-0.0023694307271741456,-0.001952487316473698,True,≥10%,11.36119213984159,1
3506,870,0.05,0,-0.07186650250128483,-0.022677455629112053,True,≥10%,11.36119213984159,1
3507,870,0.05,1,0.022195413042446946,-0.003841663410973025,True,≥10%,11.36119213984159,1
3508,870,0.05,2,0.07133527178899988,-0.04894332767242926,True,≥10%,11.36119213984159,1
3509,870,0.05,3,0.04305356362867174,-0.015383747002753106,True,≥10%,11.36119213984159,1
3510,870,0.05,4,0.049714934467818134,-0.08105656698487315,True,≥10%,11.36119213984159,1
3511,870,0.05,5,-0.025057228004579536,-0.033176689390292884,True,≥10%,11.36119213984159,1
3512,870,0.05,6,-0.021483885176468827,0.014043389291913098,True,≥10%,11.36119213984159,1
3513,870,0.05,7,-0.02688706791723663,-0.0017051101404881688,True,≥10%,11.36119213984159,1
3514,870,0.05,8,-0.01696650325397777,-0.04875637447826321,True,≥10%,11.36119213984159,1
3515,870,0.05,9,-0.025249455716763233,-0.1014865700717102,True,≥10%,11.36119213984159,1
3516,870,0.05,10,-0.03474836212481804,-0.02137937773785765,True,≥10%,11.36119213984159,1
3517,870,0.05,11,-0.06774726871735462,0.03095918895832274,True,≥10%,11.36119213984159,1
3518,870,0.05,12,-0.004531087419233405,-0.07249273155431618,True,≥10%,11.36119213984159,1
3519,870,0.05,13,-0.0017797064836309958,-0.10334054504161672,True,≥10%,11.36119213984159,1
3520,870,0.05,14,0.0998895078227996,-0.02671053336977802,True,≥10%,11.36119213984159,1
3521,870,0.05,15,-0.009034524951248176,-0.025235251745161332,True,≥10%,11.36119213984159,1
3522,870,0.05,16,-0.09659913654327451,0.051162845399301674,True,≥10%,11.36119213984159,1
3523,870,0.05,17,0.0892549721105277,0.0871831249926282,True,≥10%,11.36119213984159,1
3524,870,0.05,18,-0.06801242271005668,-0.007823041547723442,True,≥10%,11.36119213984159,1
3525,870,0.05,19,-0.011847153635870728,-0.009762436582368491,True,≥10%,11.36119213984159,1
3526,877,0.0,0,0.0,0.0,True,5–<10%,6.0724060020342945,1
3527,877,0.01,0,-0.017683563499194446,0.013365436063981224,True,5–<10%,6.0724060020342945,1
3528,877,0.01,1,-0.013883706380656448,0.0015756665372703197,True,5–<10%,6.0724060020342945,1
3529,877,0.01,2,-0.015130115627071027,-0.004851862806427,True,5–<10%,6.0724060020342945,1
3530,877,0.01,3,-0.014821012251196117,0.007390578035978605,True,5–<10%,6.0724060020342945,1
3531,877,0.01,4,-0.01207733184549841,0.0033897689361545927,True,5–<10%,6.0724060020342945,1
3532,877,0.01,5,-0.0037141715927830423,0.008034404994852787,True,5–<10%,6.0724060020342945,1
3533,877,0.01,6,0.011362234023041418,0.01597748574619529,True,5–<10%,6.0724060020342945,1
3534,877,0.01,7,-0.009105344334015344,0.007381330492519127,True,5–<10%,6.0724060020342945,1
3535,877,0.01,8,-0.0060492475649919775,0.013752246689190253,True,5–<10%,6.0724060020342945,1
3536,877,0.01,9,-0.022659020507664537,0.007167306309554806,True,5–<10%,6.0724060020342945,1
3537,877,0.01,10,0.0022875352616810924,0.0070436395383597274,True,5–<10%,6.0724060020342945,1
3538,877,0.01,11,-0.0014391693938023565,-0.01669604219860575,True,5–<10%,6.0724060020342945,1
3539,877,0.01,12,0.0040604415933246105,-0.016822182547446236,True,5–<10%,6.0724060020342945,1
3540,877,0.01,13,-0.0015327657515040926,0.0017427183339543046,True,5–<10%,6.0724060020342945,1
3541,877,0.01,14,-0.009706128273384155,-0.003093259090019249,True,5–<10%,6.0724060020342945,1
3542,877,0.01,15,0.0008824926992746689,0.0007767175520558621,True,5–<10%,6.0724060020342945,1
3543,877,0.01,16,0.006782856026479559,-0.0014591050171966235,True,5–<10%,6.0724060020342945,1
3544,877,0.01,17,0.009797612974676052,-0.003953279435970058,True,5–<10%,6.0724060020342945,1
3545,877,0.01,18,-0.010878998759764693,-0.003077890057239043,True,5–<10%,6.0724060020342945,1
3546,877,0.01,19,-0.00047419263483011633,-0.006090485031548699,True,5–<10%,6.0724060020342945,1
3547,877,0.05,0,-0.08841781749597222,0.06682718031990613,True,5–<10%,6.0724060020342945,1
3548,877,0.05,1,-0.06941853190328225,0.007878332686351599,True,5–<10%,6.0724060020342945,1
3549,877,0.05,2,-0.07565057813535514,-0.024259314032135,True,5–<10%,6.0724060020342945,1
3550,877,0.05,3,-0.07410506125598058,0.036952890179893026,True,5–<10%,6.0724060020342945,1
3551,877,0.05,4,-0.06038665922749205,0.016948844680772963,True,5–<10%,6.0724060020342945,1
3552,877,0.05,5,-0.01857085796391521,0.040172024974263934,True,5–<10%,6.0724060020342945,1
3553,877,0.05,6,0.05681117011520709,0.07988742873097646,True,5–<10%,6.0724060020342945,1
3554,877,0.05,7,-0.04552672167007672,0.036906652462595634,True,5–<10%,6.0724060020342945,1
3555,877,0.05,8,-0.030246237824959887,0.06876123344595127,True,5–<10%,6.0724060020342945,1
3556,877,0.05,9,-0.1132951025383227,0.03583653154777403,True,5–<10%,6.0724060020342945,1
3557,877,0.05,10,0.011437676308405462,0.03521819769179864,True,5–<10%,6.0724060020342945,1
3558,877,0.05,11,-0.007195846969011783,-0.08348021099302877,True,5–<10%,6.0724060020342945,1
3559,877,0.05,12,0.02030220796662305,-0.08411091273723119,True,5–<10%,6.0724060020342945,1
3560,877,0.05,13,-0.007663828757520464,0.008713591669771523,True,5–<10%,6.0724060020342945,1
3561,877,0.05,14,-0.048530641366920785,-0.015466295450096246,True,5–<10%,6.0724060020342945,1
3562,877,0.05,15,0.0044124634963733445,0.003883587760279311,True,5–<10%,6.0724060020342945,1
3563,877,0.05,16,0.0339142801323978,-0.007295525085983118,True,5–<10%,6.0724060020342945,1
3564,877,0.05,17,0.04898806487338026,-0.019766397179850292,True,5–<10%,6.0724060020342945,1
3565,877,0.05,18,-0.05439499379882347,-0.015389450286195218,True,5–<10%,6.0724060020342945,1
3566,877,0.05,19,-0.0023709631741505818,-0.030452425157743497,True,5–<10%,6.0724060020342945,1
3567,884,0.0,0,0.0,0.0,True,≥10%,16.712891037458977,1
3568,884,0.01,0,-0.006821276799936883,0.012081954349337823,True,≥10%,16.712891037458977,1
3569,884,0.01,1,0.003372514031686054,0.0015358823572297114,True,≥10%,16.712891037458977,1
3570,884,0.01,2,0.002889991968657206,-0.0178142669520267,True,≥10%,16.712891037458977,1
3571,884,0.01,3,-0.0012353341764438145,0.007404869576784619,True,≥10%,16.712891037458977,1
3572,884,0.01,4,0.004798159353882995,0.012171410037450465,True,≥10%,16.712891037458977,1
3573,884,0.01,5,0.00905371433925884,0.006134174147511912,True,≥10%,16.712891037458977,1
